"","Species"
"1","Acanthastrea brevis"
"2","Acanthastrea faviaformis"
"3","Acanthastrea hemprichii"
"4","Acanthastrea hillae"
"5","Acanthastrea ishigakiensis"
"6","Acanthastrea lordhowensis"
"7","Acanthastrea maxima"
"8","Acanthastrea rotundoflora"
"9","Acanthastrea subechinata"
"10","Acanthixalus sonjae"
"11","Acanthopagrus vagus"
"12","Acinonyx jubatus"
"13","Acrocephalus griseldis"
"14","Acrocephalus paludicola"
"15","Acropora aculeus"
"16","Acropora acuminata"
"17","Acropora anthocercis"
"18","Acropora appressa"
"19","Acropora arabensis"
"20","Acropora austera"
"21","Acropora digitifera"
"22","Acropora divaricata"
"23","Acropora donei"
"24","Acropora echinata"
"25","Acropora florida"
"26","Acropora formosa"
"27","Acropora glauca"
"28","Acropora granulosa"
"29","Acropora hemprichii"
"30","Acropora horrida"
"31","Acropora humilis"
"32","Acropora hyacinthus"
"33","Acropora listeri"
"34","Acropora loripes"
"35","Acropora lovelli"
"36","Acropora microclados"
"37","Acropora millepora"
"38","Acropora monticulosa"
"39","Acropora nana"
"40","Acropora nasuta"
"41","Acropora paniculata"
"42","Acropora pharaonis"
"43","Acropora polystoma"
"44","Acropora retusa"
"45","Acropora secale"
"46","Acropora selago"
"47","Acropora solitaryensis"
"48","Acropora spicifera"
"49","Acropora tenuis"
"50","Acropora vaughani"
"51","Acropora verweyi"
"52","Acropora willisae"
"53","Addax nasomaculatus"
"54","Aetobatus narinari"
"55","Aetomylaeus vespertilio"
"56","Afrithelphusa monodosa"
"57","Afrixalus clarkei"
"58","Afrixalus dorsimaculatus"
"59","Afrixalus enseticola"
"60","Afrixalus knysnae"
"61","Afrixalus lacteus"
"62","Afrixalus morerei"
"63","Afrixalus nigeriensis"
"64","Afrixalus spinifrons"
"65","Afrixalus sylvaticus"
"66","Afrixalus uluguruensis"
"67","Afrixalus vibekensis"
"68","Afrocarpus dawei"
"69","Afrocarpus usambarensis"
"70","Afropavo congensis"
"71","Afrotis afra"
"72","Agapornis fischeri"
"73","Agapornis lilianae"
"74","Agapornis nigrigenis"
"75","Agelastes meleagrides"
"76","Alexteroon jynx"
"77","Alopias pelagicus"
"78","Alopias superciliosus"
"79","Alopias vulpinus"
"80","Altiphrynoides malcolmi"
"81","Altiphrynoides osgoodi"
"82","Alveopora allingi"
"83","Alveopora daedalea"
"84","Alveopora fenestrata"
"85","Alveopora spongiosa"
"86","Alveopora verrilliana"
"87","Alveopora viridis"
"88","Amblysomus corriae"
"89","Amblysomus marleyi"
"90","Amblysomus robustus"
"91","Amblysomus septentrionalis"
"92","Amietia inyangae"
"93","Amietia johnstoni"
"94","Amietia tenuoplicata"
"95","Amietia vertebralis"
"96","Ammodorcas clarkei"
"97","Ammotragus lervia"
"98","Anhydrophryne ngongoniensis"
"99","Anhydrophryne rattrayi"
"100","Anomastraea irregularis"
"101","Anthreptes reichenowi"
"102","Anthreptes rubritorques"
"103","Anthropoides paradiseus"
"104","Anthus sokokensis"
"105","Aonyx capensis"
"106","Aonyx congicus"
"107","Apalis chariessa"
"108","Apalis flavigularis"
"109","Apalis fuscigularis"
"110","Apalis karamojae"
"111","Apalis lynesi"
"112","Aquila adalberti"
"113","Aquila heliaca"
"114","Ardenna grisea"
"115","Ardeola idae"
"116","Ardeotis arabs"
"117","Ardeotis kori"
"118","Argyrozona argyrozona"
"119","Arlequinus krebsi"
"120","Arothron inconditus"
"121","Arthroleptella drewesii"
"122","Arthroleptella landdrosia"
"123","Arthroleptella lightfooti"
"124","Arthroleptella rugosa"
"125","Arthroleptella subvoce"
"126","Arthroleptides dutoiti"
"127","Arthroleptides martiensseni"
"128","Arthroleptides yakusini"
"129","Arthroleptis aureoli"
"130","Arthroleptis bioko"
"131","Arthroleptis crusculum"
"132","Arthroleptis fichika"
"133","Arthroleptis francei"
"134","Arthroleptis kidogo"
"135","Arthroleptis krokosua"
"136","Arthroleptis kutogundua"
"137","Arthroleptis nguruensis"
"138","Arthroleptis nikeae"
"139","Arthroleptis perreti"
"140","Arthroleptis tanneri"
"141","Arthroleptis troglodytes"
"142","Arthroleptis xenodactylus"
"143","Artisornis moreaui"
"144","Arvicanthis blicki"
"145","Astreopora cucullata"
"146","Astreopora expansa"
"147","Astylosternus diadematus"
"148","Astylosternus fallax"
"149","Astylosternus laticephalus"
"150","Astylosternus laurenti"
"151","Astylosternus montanus"
"152","Astylosternus nganhanus"
"153","Astylosternus perreti"
"154","Astylosternus ranoides"
"155","Astylosternus rheophilus"
"156","Astylosternus schioetzi"
"157","Atya intermedia"
"158","Aythya nyroca"
"159","Balaeniceps rex"
"160","Balaenoptera borealis"
"161","Balaenoptera musculus"
"162","Balaenoptera physalus"
"163","Balearica pavonina"
"164","Balearica regulorum"
"165","Balebreviceps hillmani"
"166","Bathmocercus cerviniventris"
"167","Batis minima"
"168","Bdeogale jacksoni"
"169","Bdeogale omnivora"
"170","Beatragus hunteri"
"171","Blastomussa wellsi"
"172","Bleda eximius"
"173","Bolbometopon muricatum"
"174","Boulengerula changamwensis"
"175","Boulengerula niedeni"
"176","Boulengerula taitana"
"177","Bradypodion caffer"
"178","Bradypodion taeniabronchum"
"179","Bradypterus bangwaensis"
"180","Bradypterus grandis"
"181","Bradypterus graueri"
"182","Bradypterus sylvaticus"
"183","Breviceps bagginsi"
"184","Breviceps gibbosus"
"185","Breviceps macrops"
"186","Breviceps sylvestris"
"187","Bubo shelleyi"
"188","Bucorvus leadbeateri"
"189","Bugeranus carunculatus"
"190","Bulweria fallax"
"191","Bunolagus monticularis"
"192","Buteo oreophilus"
"193","Bycanistes cylindricus"
"194","Cacosternum capense"
"195","Calidris pusilla"
"196","Calidris subruficollis"
"197","Calidris tenuirostris"
"198","Callixalus pictus"
"199","Callulina dawida"
"200","Callulina hanseni"
"201","Callulina kanga"
"202","Callulina kisiwamsitu"
"203","Callulina laphami"
"204","Callulina meteora"
"205","Callulina shengena"
"206","Callulina stanleyi"
"207","Calonectris edwardsii"
"208","Campethera notata"
"209","Canis simensis"
"210","Capensibufo rosei"
"211","Capra walie"
"212","Caprimulgus prigoginei"
"213","Caprimulgus solala"
"214","Caracal aurata"
"215","Carcharhinus albimarginatus"
"216","Carcharhinus amblyrhynchoides"
"217","Carcharhinus amblyrhynchos"
"218","Carcharhinus brachyurus"
"219","Carcharhinus brevipinna"
"220","Carcharhinus falciformis"
"221","Carcharhinus leucas"
"222","Carcharhinus limbatus"
"223","Carcharhinus longimanus"
"224","Carcharhinus macloti"
"225","Carcharhinus melanopterus"
"226","Carcharhinus obscurus"
"227","Carcharhinus plumbeus"
"228","Carcharhinus signatus"
"229","Carcharhinus sorrah"
"230","Carcharias taurus"
"231","Carcharodon carcharias"
"232","Cardioglossa alsco"
"233","Cardioglossa manengouba"
"234","Cardioglossa melanogaster"
"235","Cardioglossa nigromaculata"
"236","Cardioglossa oreas"
"237","Cardioglossa pulchra"
"238","Cardioglossa schioetzi"
"239","Cardioglossa trifasciata"
"240","Cardioglossa venusta"
"241","Caridina bunyonyiensis"
"242","Caridina gordonae"
"243","Caridina pseudonilotica"
"244","Caridina sodenensis"
"245","Caridina subventralis"
"246","Carpitalpa arendsi"
"247","Catalaphyllia jardinei"
"248","Caulastrea connata"
"249","Caulastrea tumida"
"250","Centrophorus squamosus"
"251","Centroscymnus coelolepis"
"252","Cephalopholis hemistiktos"
"253","Cephalophus adersi"
"254","Cephalophus jentinki"
"255","Cephalophus spadix"
"256","Cephalophus zebra"
"257","Ceratogymna elata"
"258","Ceratotherium simum"
"259","Cercocebus atys"
"260","Cercocebus galeritus"
"261","Cercocebus sanjei"
"262","Cercocebus torquatus"
"263","Cercopithecus diana"
"264","Cercopithecus dryas"
"265","Cercopithecus erythrogaster"
"266","Cercopithecus erythrotis"
"267","Cercopithecus hamlyni"
"268","Cercopithecus sclateri"
"269","Cetorhinus maximus"
"270","Chaenogaleus macrostoma"
"271","Chaetodon trifascialis"
"272","Charadrius pallidus"
"273","Cheilinus undulatus"
"274","Chelonodon pleurospilus"
"275","Chimaera monstrosa"
"276","Chlamydoselachus anguineus"
"277","Chlamydotis undulata"
"278","Chlorocebus djamdjamensis"
"279","Chlorocichla prigoginei"
"280","Chlorotalpa duthieae"
"281","Choeropsis liberiensis"
"282","Chrysobatrachus cupreonitens"
"283","Chrysoblephus anglicus"
"284","Chrysoblephus cristiceps"
"285","Chrysoblephus gibbiceps"
"286","Chrysoblephus laticeps"
"287","Chrysospalax trevelyani"
"288","Chrysospalax villosus"
"289","Churamiti maridadi"
"290","Circaetus beaudouini"
"291","Circaetus fasciolatus"
"292","Circus macrourus"
"293","Circus maurus"
"294","Cisticola aberdare"
"295","Clanga clanga"
"296","Clinus latipennis"
"297","Clinus spatulatus"
"298","Colobus polykomos"
"299","Colobus satanas"
"300","Colobus vellerosus"
"301","Columba albinucha"
"302","Columba malherbii"
"303","Congosorex phillipsorum"
"304","Conraua alleni"
"305","Conraua derooi"
"306","Conraua goliath"
"307","Conraua robusta"
"308","Conus allaryi"
"309","Conus belairensis"
"310","Conus bruguieresi"
"311","Conus cacao"
"312","Conus cloveri"
"313","Conus cuvieri"
"314","Conus dorotheae"
"315","Conus echinophilus"
"316","Conus guinaicus"
"317","Conus hybridus"
"318","Conus immelmani"
"319","Conus mercator"
"320","Conus nobrei"
"321","Conus tacomae"
"322","Conus taslei"
"323","Conus trencarti"
"324","Conus unifasciatus"
"325","Conus xicoi"
"326","Coracias garrulus"
"327","Coscinaraea crassa"
"328","Cossypha heinrichi"
"329","Criniger olivaceus"
"330","Crocidura allex"
"331","Crocidura ansellorum"
"332","Crocidura baileyi"
"333","Crocidura bottegoides"
"334","Crocidura buettikoferi"
"335","Crocidura desperata"
"336","Crocidura eisentrauti"
"337","Crocidura fumosa"
"338","Crocidura glassi"
"339","Crocidura grandiceps"
"340","Crocidura harenna"
"341","Crocidura kivuana"
"342","Crocidura lanosa"
"343","Crocidura macmillani"
"344","Crocidura manengubae"
"345","Crocidura nimbae"
"346","Crocidura niobe"
"347","Crocidura phaeura"
"348","Crocidura picea"
"349","Crocidura stenocephala"
"350","Crocidura tansaniana"
"351","Crocidura tarella"
"352","Crocidura telfordi"
"353","Crocidura usambarae"
"354","Crocidura wimmeri"
"355","Cryptochloris wintoni"
"356","Cryptochloris zyli"
"357","Cryptospiza shelleyi"
"358","Cyanochen cyanoptera"
"359","Cymatoceps nasutus"
"360","Cynarina lacrymalis"
"361","Cyphastrea hexasepta"
"362","Dalatias licha"
"363","Dasymys montanus"
"364","Deania quadrispinosa"
"365","Deckenia imitatrix"
"366","Deckenia mitis"
"367","Delanymys brooksi"
"368","Dendrohyrax validus"
"369","Dendromus kahuziensis"
"370","Dendromus oreas"
"371","Dendropicos stierlingi"
"372","Dentex angolensis"
"373","Desmocaris bislineata"
"374","Desmomys yaldeni"
"375","Diceros bicornis"
"376","Didynamipus sjostedti"
"377","Diomedea dabbenena"
"378","Diomedea epomophora"
"379","Diomedea exulans"
"380","Diomedea sanfordi"
"381","Diploastrea heliopora"
"382","Dipturus campbelli"
"383","Dorcatragus megalotis"
"384","Dugong dugon"
"385","Echinopora forskaliana"
